date,idIBC,GI_name,kpi_id,KPI_name,unit,result,kpi_score,firmware_version
2017-06-21,270,GI#1,6,6_Thermal efficiency,%,39.06277564071715,3,201706161
2017-05-18,273,GI#3,6,6_Thermal efficiency,%,33.70122151736076,3,201705181
2017-05-24,273,GI#3,6,6_Thermal efficiency,%,39.48357706103433,3,201705231
2017-06-13,270,GI#1,6,6_Thermal efficiency,%,30.429607438152328,3,201706092
2017-03-08,270,GI#1,6,6_Thermal efficiency,%,39.07276011183542,3,201703071
2017-02-15,270,GI#1,6,6_Thermal efficiency,%,42.8817288332987,4,201702151
2017-06-22,270,GI#1,6,6_Thermal efficiency,%,42.42568442810427,4,201706211
2017-07-17,270,GI#1,6,6_Thermal efficiency,%,48.928455161808735,4,201707132
2017-10-25,270,GI#1,6,6_Thermal efficiency,%,44.39711485592085,4,201710251
2017-10-27,270,GI#1,6,6_Thermal efficiency,%,41.90437741295356,4,201710251
2017-10-06,270,GI#1,6,6_Thermal efficiency,%,49.66158364518558,4,201710051
2017-10-16,270,GI#1,6,6_Thermal efficiency,%,46.59231584995871,4,201710121
2017-10-26,270,GI#1,6,6_Thermal efficiency,%,41.348235398147466,4,201710251
2017-07-03,270,GI#1,6,6_Thermal efficiency,%,41.13371963604043,4,201706271
2017-06-23,270,GI#1,6,6_Thermal efficiency,%,45.71041839607533,4,201706221
2017-07-05,270,GI#1,6,6_Thermal efficiency,%,48.45226980899501,4,201707031
2017-10-10,270,GI#1,6,6_Thermal efficiency,%,45.28220799424582,4,201710051
2017-11-14,270,GI#1,6,6_Thermal efficiency,%,48.1309976968246,4,201711101
2017-05-19,273,GI#3,6,6_Thermal efficiency,%,41.32579627227384,4,201705183
2017-06-30,270,GI#1,6,6_Thermal efficiency,%,42.33726238829814,4,201706271
2017-05-23,273,GI#3,6,6_Thermal efficiency,%,41.37030893332725,4,201705223
2017-10-24,270,GI#1,6,6_Thermal efficiency,%,53.202743749109175,5,201710231
2017-07-06,270,GI#1,6,6_Thermal efficiency,%,54.94278238456561,5,201707031
2017-08-09,270,GI#1,6,6_Thermal efficiency,%,51.56213730017062,5,201708082
2017-03-09,271,GI#2,6,6_Thermal efficiency,%,55.348768317675166,5,201703083
2017-03-09,271,GI#2,6,6_Thermal efficiency,%,55.348768317675166,5,201703092
2017-10-09,270,GI#1,6,6_Thermal efficiency,%,54.35727098081598,5,201710051
2017-10-17,270,GI#1,6,6_Thermal efficiency,%,56.735028943489475,5,201710121
2017-08-07,270,GI#1,6,6_Thermal efficiency,%,50.71788319949607,5,201708031
2017-03-10,270,GI#1,6,6_Thermal efficiency,%,59.091835076606216,5,201703071
2017-05-30,273,GI#3,6,6_Thermal efficiency,%,50.05802356426835,5,201705251
2017-09-21,270,GI#1,6,6_Thermal efficiency,%,54.38525017160636,5,201709201
2017-03-07,270,GI#1,6,6_Thermal efficiency,%,50.334862719266425,5,201703062
2017-09-14,270,GI#1,6,6_Thermal efficiency,%,50.04651460367591,5,201709111
2017-09-14,270,GI#1,6,6_Thermal efficiency,%,50.04651460367591,5,201709141
2017-06-15,270,GI#1,6,6_Thermal efficiency,%,59.56779458737951,5,201706142
2017-10-19,270,GI#1,6,6_Thermal efficiency,%,64.51166941056971,6,201710121
2017-09-25,270,GI#1,6,6_Thermal efficiency,%,64.76668586157346,6,201709221
2017-10-23,270,GI#1,6,6_Thermal efficiency,%,63.24426783732806,6,201710201
2017-09-20,270,GI#1,6,6_Thermal efficiency,%,60.697235238241106,6,201709151
2017-10-05,270,GI#1,6,6_Thermal efficiency,%,60.88579766030415,6,201710041
2017-08-11,270,GI#1,6,6_Thermal efficiency,%,61.63184559148394,6,201708091
2017-08-10,270,GI#1,6,6_Thermal efficiency,%,63.989527065186756,6,201708091
2017-09-28,270,GI#1,6,6_Thermal efficiency,%,60.99814668843933,6,201709221
2017-09-26,270,GI#1,7,7_Fuel rate,%,0.7,0,201709221
2017-08-11,273,GI#3,7,7_Fuel rate,%,16.7,1,201708031
2017-07-08,273,GI#3,7,7_Fuel rate,%,14.8,1,201707031
2017-07-13,273,GI#3,7,7_Fuel rate,%,14.7,1,201707031
2017-06-15,270,GI#1,7,7_Fuel rate,%,18.5,1,201706142
2017-05-18,273,GI#3,7,7_Fuel rate,%,19.588384,1,201705181
2017-10-23,270,GI#1,7,7_Fuel rate,%,17.3,1,201710201
2017-08-07,270,GI#1,7,7_Fuel rate,%,26.9,2,201708031
2017-08-21,270,GI#1,7,7_Fuel rate,%,24.8,2,201708171
2017-08-16,273,GI#3,7,7_Fuel rate,%,23.3,2,201708082
2017-08-14,287,GI#4,7,7_Fuel rate,%,28.4,2,201708082
2017-07-03,270,GI#1,7,7_Fuel rate,%,23,2,201706271
2017-07-07,270,GI#1,7,7_Fuel rate,%,21.6,2,201707061
2017-07-26,270,GI#1,7,7_Fuel rate,%,22.9,2,201707191
2017-07-14,273,GI#3,7,7_Fuel rate,%,27.9,2,201707031
2017-07-24,273,GI#3,7,7_Fuel rate,%,24.3,2,201707031
2017-07-26,273,GI#3,7,7_Fuel rate,%,22.8,2,201707031
2017-07-27,273,GI#3,7,7_Fuel rate,%,20,2,201707031
2017-07-29,273,GI#3,7,7_Fuel rate,%,26.3,2,201707031
2017-06-12,270,GI#1,7,7_Fuel rate,%,22.2,2,201706092
2017-06-22,270,GI#1,7,7_Fuel rate,%,26.9,2,201706211
2017-03-06,270,GI#1,7,7_Fuel rate,%,25.722656,2,201703061
2017-03-08,271,GI#2,7,7_Fuel rate,%,21.826176,2,201703082
2017-03-09,271,GI#2,7,7_Fuel rate,%,28.226076,2,201703083
2017-03-09,271,GI#2,7,7_Fuel rate,%,28.226076,2,201703092
2017-05-12,273,GI#3,7,7_Fuel rate,%,27.08252,2,201705104
2017-05-23,273,GI#3,7,7_Fuel rate,%,26.4,2,201705223
2017-05-24,273,GI#3,7,7_Fuel rate,%,24.3,2,201705231
2017-09-28,270,GI#1,7,7_Fuel rate,%,29.4,2,201709221
2017-09-11,271,GI#2,7,7_Fuel rate,%,28,2,201708031
2017-08-11,270,GI#1,7,7_Fuel rate,%,35.6,3,201708091
2017-08-17,270,GI#1,7,7_Fuel rate,%,31.5,3,201708161
2017-08-18,270,GI#1,7,7_Fuel rate,%,30.7,3,201708171
2017-07-06,270,GI#1,7,7_Fuel rate,%,30.6,3,201707031
2017-07-13,270,GI#1,7,7_Fuel rate,%,38.3,3,201707122
2017-07-18,270,GI#1,7,7_Fuel rate,%,37.3,3,201707171
2017-07-19,270,GI#1,7,7_Fuel rate,%,30.9,3,201707181
2017-07-20,270,GI#1,7,7_Fuel rate,%,37.5,3,201707181
2017-07-07,273,GI#3,7,7_Fuel rate,%,35.5,3,201707031
2017-07-28,273,GI#3,7,7_Fuel rate,%,31.7,3,201707031
2017-06-13,270,GI#1,7,7_Fuel rate,%,34.6,3,201706092
2017-06-14,270,GI#1,7,7_Fuel rate,%,30.8,3,201706131
2017-06-21,270,GI#1,7,7_Fuel rate,%,33.7,3,201706161
2017-06-23,270,GI#1,7,7_Fuel rate,%,38.5,3,201706221
2017-06-27,270,GI#1,7,7_Fuel rate,%,33.9,3,201706261
2017-06-30,270,GI#1,7,7_Fuel rate,%,31.4,3,201706271
2017-03-23,271,GI#2,7,7_Fuel rate,%,32.014648,3,201703221
2017-05-08,273,GI#3,7,7_Fuel rate,%,31.624512,3,201705081
2017-05-08,273,GI#3,7,7_Fuel rate,%,31.624512,3,201705082
2017-05-19,273,GI#3,7,7_Fuel rate,%,31.7,3,201705183
2017-05-30,273,GI#3,7,7_Fuel rate,%,30.6,3,201705251
2017-11-07,297,GI#6,7,7_Fuel rate,%,36.8,3,201710261
2017-11-10,297,GI#6,7,7_Fuel rate,%,30,3,201711091
2017-10-06,270,GI#1,7,7_Fuel rate,%,38.3,3,201710051
2017-10-16,270,GI#1,7,7_Fuel rate,%,37.1,3,201710121
2017-10-27,270,GI#1,7,7_Fuel rate,%,36.1,3,201710251
2017-09-12,270,GI#1,7,7_Fuel rate,%,32.5,3,201709111
2017-09-13,270,GI#1,7,7_Fuel rate,%,35,3,201709111
2017-08-09,270,GI#1,7,7_Fuel rate,%,46,4,201708082
2017-08-10,270,GI#1,7,7_Fuel rate,%,48.9,4,201708091
2017-08-15,270,GI#1,7,7_Fuel rate,%,47.5,4,201708091
2017-08-16,270,GI#1,7,7_Fuel rate,%,49.3,4,201708091
2017-08-23,273,GI#3,7,7_Fuel rate,%,40,4,201708082
2017-01-25,270,GI#1,7,7_Fuel rate,%,49.969728,4,NA
2017-01-26,270,GI#1,7,7_Fuel rate,%,43,4,201701252
2017-01-26,270,GI#1,7,7_Fuel rate,%,43,4,201701261
2017-07-05,270,GI#1,7,7_Fuel rate,%,41.4,4,201707031
2017-07-10,270,GI#1,7,7_Fuel rate,%,41.3,4,201707081
2017-07-11,270,GI#1,7,7_Fuel rate,%,43,4,201707101
2017-06-09,270,GI#1,7,7_Fuel rate,%,47.8,4,201706081
2017-03-27,271,GI#2,7,7_Fuel rate,%,45,4,201703271
2017-05-10,273,GI#3,7,7_Fuel rate,%,43.621088,4,201705101
2017-05-10,273,GI#3,7,7_Fuel rate,%,43.621088,4,201705102
2017-11-10,270,GI#1,7,7_Fuel rate,%,45,4,201711082
2017-11-09,271,GI#2,7,7_Fuel rate,%,45,4,201711071
2017-11-08,297,GI#6,7,7_Fuel rate,%,47.1,4,201710261
2017-11-08,297,GI#6,7,7_Fuel rate,%,47.1,4,201711071
2017-11-08,297,GI#6,7,7_Fuel rate,%,47.1,4,201711081
2017-11-14,297,GI#6,7,7_Fuel rate,%,41.2,4,201711101
2017-10-02,270,GI#1,7,7_Fuel rate,%,47.3,4,201709221
2017-09-11,270,GI#1,7,7_Fuel rate,%,41,4,201708171
2017-09-14,270,GI#1,7,7_Fuel rate,%,42,4,201709111
2017-09-14,270,GI#1,7,7_Fuel rate,%,42,4,201709141
2017-04-05,270,GI#1,7,7_Fuel rate,%,58.817376,5,201704052
2017-04-11,270,GI#1,7,7_Fuel rate,%,56.357424,5,201704071
2017-08-02,273,GI#3,7,7_Fuel rate,%,59.2,5,201707031
2017-08-17,273,GI#3,7,7_Fuel rate,%,50,5,201708082
2017-08-18,273,GI#3,7,7_Fuel rate,%,50,5,201708082
2017-07-06,273,GI#3,7,7_Fuel rate,%,57.5,5,201707031
2017-07-12,273,GI#3,7,7_Fuel rate,%,51.7,5,201707031
2017-05-04,270,GI#1,7,7_Fuel rate,%,51.108398,5,201705033
2017-05-04,270,GI#1,7,7_Fuel rate,%,51.108398,5,201705041
2017-05-09,270,GI#1,7,7_Fuel rate,%,55.230468,5,201705084
2017-05-09,273,GI#3,7,7_Fuel rate,%,54.569328,5,201705083
2017-11-03,270,GI#1,7,7_Fuel rate,%,57.2,5,201710301
2017-11-07,270,GI#1,7,7_Fuel rate,%,58.6,5,201711031
2017-11-07,270,GI#1,7,7_Fuel rate,%,58.6,5,201711071
2017-11-09,270,GI#1,7,7_Fuel rate,%,59.6,5,201711082
2017-11-08,271,GI#2,7,7_Fuel rate,%,55.5,5,201711071
2017-10-05,270,GI#1,7,7_Fuel rate,%,50.8,5,201710041
2017-10-25,270,GI#1,7,7_Fuel rate,%,58,5,201710251
2017-09-20,270,GI#1,7,7_Fuel rate,%,50.3,5,201709151
2017-09-21,270,GI#1,7,7_Fuel rate,%,53.4,5,201709201
2017-09-25,270,GI#1,7,7_Fuel rate,%,53.7,5,201709221
2017-04-12,270,GI#1,7,7_Fuel rate,%,61.650384,6,201704111
2017-04-17,270,GI#1,7,7_Fuel rate,%,65,6,201704133
2017-02-01,270,GI#1,7,7_Fuel rate,%,67,6,201701312
2017-02-01,270,GI#1,7,7_Fuel rate,%,67,6,201702011
2017-02-01,270,GI#1,7,7_Fuel rate,%,67,6,201702012
2017-01-30,270,GI#1,7,7_Fuel rate,%,67,6,201701271
2017-07-12,270,GI#1,7,7_Fuel rate,%,64.2,6,201707111
2017-07-12,270,GI#1,7,7_Fuel rate,%,64.2,6,201707121
2017-07-17,270,GI#1,7,7_Fuel rate,%,65.7,6,201707132
2017-07-31,273,GI#3,7,7_Fuel rate,%,64.5,6,201707031
2017-03-07,270,GI#1,7,7_Fuel rate,%,69.423832,6,201703062
2017-05-05,270,GI#1,7,7_Fuel rate,%,67.88672,6,201705042
2017-11-01,270,GI#1,7,7_Fuel rate,%,67.1,6,201710301
2017-11-06,297,GI#6,7,7_Fuel rate,%,69.5,6,201710261
2017-10-12,270,GI#1,7,7_Fuel rate,%,60,6,201710101
2017-10-17,270,GI#1,7,7_Fuel rate,%,60,6,201710121
2017-10-18,270,GI#1,7,7_Fuel rate,%,60,6,201710121
2017-10-19,270,GI#1,7,7_Fuel rate,%,60,6,201710121
2017-10-24,270,GI#1,7,7_Fuel rate,%,60,6,201710231
2017-10-26,270,GI#1,7,7_Fuel rate,%,63.3,6,201710251
2017-10-31,270,GI#1,7,7_Fuel rate,%,64.7,6,201710301
2017-09-15,270,GI#1,7,7_Fuel rate,%,63,6,201709141
2017-04-13,270,GI#1,7,7_Fuel rate,%,77.460936,7,201704121
2017-04-13,270,GI#1,7,7_Fuel rate,%,77.460936,7,201704131
2017-03-22,270,GI#1,7,7_Fuel rate,%,77.25,7,201703201
2017-03-23,270,GI#1,7,7_Fuel rate,%,77.191408,7,201703201
2017-11-02,270,GI#1,7,7_Fuel rate,%,78.7,7,201710301
2017-11-14,270,GI#1,7,7_Fuel rate,%,72.5,7,201711101
2017-11-13,273,GI#3,7,7_Fuel rate,%,73,7,201708082
2017-11-09,297,GI#6,7,7_Fuel rate,%,77.5,7,201711081
2017-11-09,297,GI#6,7,7_Fuel rate,%,77.5,7,201711082
2017-11-09,297,GI#6,7,7_Fuel rate,%,77.5,7,201711091
2017-10-04,270,GI#1,7,7_Fuel rate,%,79,7,201710031
2017-04-06,270,GI#1,7,7_Fuel rate,%,88.126954,8,201704061
2017-04-07,270,GI#1,7,7_Fuel rate,%,85.20508,8,201704071
2017-04-18,270,GI#1,7,7_Fuel rate,%,85.957024,8,201704171
2017-02-13,270,GI#1,7,7_Fuel rate,%,87.822272,8,NA
2017-11-08,270,GI#1,7,7_Fuel rate,%,82.9,8,201711071
2017-11-08,270,GI#1,7,7_Fuel rate,%,82.9,8,201711082
2017-09-27,270,GI#1,7,7_Fuel rate,%,81.3,8,201709221
2017-04-19,270,GI#1,7,7_Fuel rate,%,99.501952,9,201704181
2017-04-20,270,GI#1,7,7_Fuel rate,%,99.507816,9,201704191
2017-04-21,270,GI#1,7,7_Fuel rate,%,99.501952,9,201704201
2017-04-24,270,GI#1,7,7_Fuel rate,%,99.517576,9,201704201
2017-04-25,270,GI#1,7,7_Fuel rate,%,99.501952,9,201704201
2017-04-26,270,GI#1,7,7_Fuel rate,%,99.513672,9,201704201
2017-04-27,270,GI#1,7,7_Fuel rate,%,99.501952,9,201704261
2017-04-27,270,GI#1,7,7_Fuel rate,%,99.501952,9,201704272
2017-04-28,270,GI#1,7,7_Fuel rate,%,99.628912,9,201704273
2017-02-02,270,GI#1,7,7_Fuel rate,%,99.5,9,201702014
2017-02-03,270,GI#1,7,7_Fuel rate,%,99.503904,9,201702022
2017-02-08,270,GI#1,7,7_Fuel rate,%,99.51172,9,201702031
2017-02-15,270,GI#1,7,7_Fuel rate,%,99.5,9,201702151
2017-02-16,270,GI#1,7,7_Fuel rate,%,99.503904,9,201702152
2017-02-17,270,GI#1,7,7_Fuel rate,%,99.501952,9,201702162
2017-07-11,273,GI#3,7,7_Fuel rate,%,90.9,9,201707031
2017-03-01,270,GI#1,7,7_Fuel rate,%,95.507816,9,201702283
2017-03-08,270,GI#1,7,7_Fuel rate,%,90.253908,9,201703071
2017-05-02,270,GI#1,7,7_Fuel rate,%,90,9,201705011
2017-11-04,273,GI#3,7,7_Fuel rate,%,99.5,9,201708082
2017-10-09,270,GI#1,7,7_Fuel rate,%,99.5,9,201710051
2017-10-10,270,GI#1,7,7_Fuel rate,%,99.5,9,201710051
2017-09-22,270,GI#1,7,7_Fuel rate,%,92.9,9,201709201
2017-04-10,270,GI#1,7,7_Fuel rate,%,122.402344,10,201704071
2017-02-14,270,GI#1,7,7_Fuel rate,%,100,10,201702131
2017-01-31,270,GI#1,7,7_Fuel rate,%,100,10,201701311
2017-03-09,270,GI#1,7,7_Fuel rate,%,165.042969,10,201703071
2017-03-10,270,GI#1,7,7_Fuel rate,%,193.691408,10,201703071
2017-03-11,270,GI#1,7,7_Fuel rate,%,311.593744,10,201703071
2017-05-08,270,GI#1,7,7_Fuel rate,%,100,10,201705054
2017-04-05,270,GI#1,8,8_Run time,hours,1.1388888888888888,0,201704052
2017-04-07,270,GI#1,8,8_Run time,hours,1.4594444444444443,0,201704071
2017-04-10,270,GI#1,8,8_Run time,hours,0.47027777777777774,0,201704071
2017-04-17,270,GI#1,8,8_Run time,hours,1.5605555555555557,0,201704133
2017-04-18,270,GI#1,8,8_Run time,hours,1.6719444444444445,0,201704171
2017-04-19,270,GI#1,8,8_Run time,hours,3.735,0,201704181
2017-04-21,270,GI#1,8,8_Run time,hours,2.503333333333333,0,201704201
2017-04-24,270,GI#1,8,8_Run time,hours,3.9427777777777777,0,201704201
2017-04-25,270,GI#1,8,8_Run time,hours,3.2619444444444445,0,201704201
2017-04-26,270,GI#1,8,8_Run time,hours,3.0508333333333337,0,201704201
2017-04-27,270,GI#1,8,8_Run time,hours,3.96,0,201704261
2017-04-27,270,GI#1,8,8_Run time,hours,3.96,0,201704272
2017-04-28,270,GI#1,8,8_Run time,hours,1.2944444444444445,0,201704273
2017-08-09,270,GI#1,8,8_Run time,hours,3.6675,0,201708082
2017-08-10,270,GI#1,8,8_Run time,hours,3.3805555555555555,0,201708091
2017-08-11,270,GI#1,8,8_Run time,hours,2.3447222222222224,0,201708091
2017-08-15,270,GI#1,8,8_Run time,hours,3.1144444444444446,0,201708091
2017-08-16,270,GI#1,8,8_Run time,hours,3.2580555555555555,0,201708091
2017-08-17,270,GI#1,8,8_Run time,hours,2.4575,0,201708161
2017-08-18,270,GI#1,8,8_Run time,hours,2.3822222222222225,0,201708171
2017-08-21,270,GI#1,8,8_Run time,hours,0.21583333333333332,0,201708171
2017-08-02,273,GI#3,8,8_Run time,hours,3.218611111111111,0,201707031
2017-08-11,273,GI#3,8,8_Run time,hours,0.20055555555555554,0,201708031
2017-08-16,273,GI#3,8,8_Run time,hours,2.8205555555555555,0,201708082
2017-08-23,273,GI#3,8,8_Run time,hours,0.22,0,201708082
2017-08-14,287,GI#4,8,8_Run time,hours,2.2505555555555556,0,201708082
2017-02-01,270,GI#1,8,8_Run time,hours,3.849722222222222,0,201701312
2017-02-01,270,GI#1,8,8_Run time,hours,3.849722222222222,0,201702011
2017-02-01,270,GI#1,8,8_Run time,hours,3.849722222222222,0,201702012
2017-02-02,270,GI#1,8,8_Run time,hours,3.4452777777777777,0,201702014
2017-02-03,270,GI#1,8,8_Run time,hours,2.6422222222222222,0,201702022
2017-02-08,270,GI#1,8,8_Run time,hours,2.680555555555556,0,201702031
2017-02-14,270,GI#1,8,8_Run time,hours,3.108611111111111,0,201702131
2017-02-15,270,GI#1,8,8_Run time,hours,2.4380555555555556,0,201702151
2017-01-25,270,GI#1,8,8_Run time,hours,2.6472222222222226,0,NA
2017-01-26,270,GI#1,8,8_Run time,hours,2.5308333333333333,0,201701252
2017-01-26,270,GI#1,8,8_Run time,hours,2.5308333333333333,0,201701261
2017-01-30,270,GI#1,8,8_Run time,hours,1.1280555555555556,0,201701271
2017-01-31,270,GI#1,8,8_Run time,hours,3.0949999999999998,0,201701311
2017-07-03,270,GI#1,8,8_Run time,hours,2.1180555555555554,0,201706271
2017-07-06,270,GI#1,8,8_Run time,hours,3.187777777777778,0,201707031
2017-07-07,270,GI#1,8,8_Run time,hours,1.4855555555555557,0,201707061
2017-07-13,270,GI#1,8,8_Run time,hours,3.4994444444444444,0,201707122
2017-07-17,270,GI#1,8,8_Run time,hours,3.559166666666667,0,201707132
2017-07-18,270,GI#1,8,8_Run time,hours,2.5280555555555555,0,201707171
2017-07-19,270,GI#1,8,8_Run time,hours,1.9452777777777779,0,201707181
2017-07-20,270,GI#1,8,8_Run time,hours,3.428888888888889,0,201707181
2017-07-26,270,GI#1,8,8_Run time,hours,1.0875,0,201707191
2017-07-06,273,GI#3,8,8_Run time,hours,1.9127777777777777,0,201707031
2017-07-07,273,GI#3,8,8_Run time,hours,3.3311111111111114,0,201707031
2017-07-08,273,GI#3,8,8_Run time,hours,0.8247222222222222,0,201707031
2017-07-12,273,GI#3,8,8_Run time,hours,2.6288888888888886,0,201707031
2017-07-13,273,GI#3,8,8_Run time,hours,0.21027777777777779,0,201707031
2017-07-14,273,GI#3,8,8_Run time,hours,2.3405555555555555,0,201707031
2017-07-26,273,GI#3,8,8_Run time,hours,0.08083333333333333,0,201707031
2017-07-27,273,GI#3,8,8_Run time,hours,1.7233333333333334,0,201707031
2017-07-29,273,GI#3,8,8_Run time,hours,0.7786111111111111,0,201707031
2017-07-31,273,GI#3,8,8_Run time,hours,1.722222222222222,0,201707031
2017-06-09,270,GI#1,8,8_Run time,hours,2.312222222222222,0,201706081
2017-06-12,270,GI#1,8,8_Run time,hours,0.43222222222222223,0,201706092
2017-06-13,270,GI#1,8,8_Run time,hours,3.2608333333333333,0,201706092
2017-06-23,270,GI#1,8,8_Run time,hours,3.7527777777777778,0,201706221
2017-06-26,270,GI#1,8,8_Run time,hours,2.4699999999999998,0,201706231
2017-03-06,270,GI#1,8,8_Run time,hours,0.024722222222222222,0,201703061
2017-03-08,271,GI#2,8,8_Run time,hours,0.018055555555555554,0,201703082
2017-03-23,271,GI#2,8,8_Run time,hours,1.3363888888888888,0,201703221
2017-03-27,271,GI#2,8,8_Run time,hours,1.8924999999999998,0,201703271
2017-05-02,270,GI#1,8,8_Run time,hours,1.3697222222222223,0,201705011
2017-05-08,270,GI#1,8,8_Run time,hours,1.1230555555555557,0,201705054
2017-05-09,270,GI#1,8,8_Run time,hours,3.8161111111111112,0,201705084
2017-05-08,273,GI#3,8,8_Run time,hours,1.3758333333333332,0,201705081
2017-05-08,273,GI#3,8,8_Run time,hours,1.3758333333333332,0,201705082
2017-05-10,273,GI#3,8,8_Run time,hours,2.5063888888888886,0,201705101
2017-05-10,273,GI#3,8,8_Run time,hours,2.5063888888888886,0,201705102
2017-05-12,273,GI#3,8,8_Run time,hours,1.3616666666666668,0,201705104
2017-05-18,273,GI#3,8,8_Run time,hours,2.082777777777778,0,201705181
2017-05-23,273,GI#3,8,8_Run time,hours,3.1063888888888886,0,201705223
2017-05-24,273,GI#3,8,8_Run time,hours,3.6780555555555554,0,201705231
2017-05-30,273,GI#3,8,8_Run time,hours,3.4466666666666668,0,201705251
2017-11-03,270,GI#1,8,8_Run time,hours,1.555,0,201710301
2017-11-10,270,GI#1,8,8_Run time,hours,2.028888888888889,0,201711082
2017-11-08,271,GI#2,8,8_Run time,hours,2.481666666666667,0,201711071
2017-11-09,271,GI#2,8,8_Run time,hours,2.351388888888889,0,201711071
2017-11-04,273,GI#3,8,8_Run time,hours,0.8994444444444445,0,201708082
2017-11-13,273,GI#3,8,8_Run time,hours,0.3927777777777778,0,201708082
2017-11-06,297,GI#6,8,8_Run time,hours,0.6672222222222222,0,201710261
2017-10-02,270,GI#1,8,8_Run time,hours,3.700277777777778,0,201709221
2017-10-04,270,GI#1,8,8_Run time,hours,2.0119444444444445,0,201710031
2017-10-16,270,GI#1,8,8_Run time,hours,3.637222222222222,0,201710121
2017-10-23,270,GI#1,8,8_Run time,hours,2.415833333333333,0,201710201
2017-10-27,270,GI#1,8,8_Run time,hours,2.8400000000000003,0,201710251
2017-09-11,270,GI#1,8,8_Run time,hours,1.5794444444444444,0,201708171
2017-09-12,270,GI#1,8,8_Run time,hours,3.491111111111111,0,201709111
2017-09-22,270,GI#1,8,8_Run time,hours,2.381944444444444,0,201709201
2017-09-26,270,GI#1,8,8_Run time,hours,0.01888888888888889,0,201709221
2017-09-27,270,GI#1,8,8_Run time,hours,1.2758333333333334,0,201709221
2017-09-28,270,GI#1,8,8_Run time,hours,1.696388888888889,0,201709221
2017-09-11,271,GI#2,8,8_Run time,hours,0.3877777777777778,0,201708031
2017-04-06,270,GI#1,8,8_Run time,hours,4.209722222222222,1,201704061
2017-04-11,270,GI#1,8,8_Run time,hours,4.338333333333334,1,201704071
2017-04-12,270,GI#1,8,8_Run time,hours,4.548611111111112,1,201704111
2017-04-13,270,GI#1,8,8_Run time,hours,5.553333333333333,1,201704121
2017-04-13,270,GI#1,8,8_Run time,hours,5.553333333333333,1,201704131
2017-04-20,270,GI#1,8,8_Run time,hours,4.639166666666667,1,201704191
2017-08-07,270,GI#1,8,8_Run time,hours,4.510277777777778,1,201708031
2017-08-18,273,GI#3,8,8_Run time,hours,5.530833333333334,1,201708082
2017-02-13,270,GI#1,8,8_Run time,hours,4.3125,1,NA
2017-02-16,270,GI#1,8,8_Run time,hours,4.2875,1,201702152
2017-02-17,270,GI#1,8,8_Run time,hours,5.62,1,201702162
2017-07-05,270,GI#1,8,8_Run time,hours,4.321944444444444,1,201707031
2017-07-10,270,GI#1,8,8_Run time,hours,4.118611111111111,1,201707081
2017-07-11,270,GI#1,8,8_Run time,hours,5.578611111111111,1,201707101
2017-07-12,270,GI#1,8,8_Run time,hours,5.998611111111112,1,201707111
2017-07-12,270,GI#1,8,8_Run time,hours,5.998611111111112,1,201707121
2017-07-11,273,GI#3,8,8_Run time,hours,4.805833333333334,1,201707031
2017-07-24,273,GI#3,8,8_Run time,hours,4.651111111111111,1,201707031
2017-07-28,273,GI#3,8,8_Run time,hours,5.756666666666666,1,201707031
2017-06-14,270,GI#1,8,8_Run time,hours,5.770833333333333,1,201706131
2017-06-15,270,GI#1,8,8_Run time,hours,5.133055555555556,1,201706142
2017-06-21,270,GI#1,8,8_Run time,hours,4.4075,1,201706161
2017-06-22,270,GI#1,8,8_Run time,hours,4.071666666666667,1,201706211
2017-06-27,270,GI#1,8,8_Run time,hours,4.028888888888889,1,201706261
2017-06-30,270,GI#1,8,8_Run time,hours,4.386388888888889,1,201706271
2017-03-01,270,GI#1,8,8_Run time,hours,4.128611111111111,1,201702283
2017-03-07,270,GI#1,8,8_Run time,hours,5.4927777777777775,1,201703062
2017-03-11,270,GI#1,8,8_Run time,hours,4.262777777777778,1,201703071
2017-05-04,270,GI#1,8,8_Run time,hours,4.6258333333333335,1,201705033
2017-05-04,270,GI#1,8,8_Run time,hours,4.6258333333333335,1,201705041
2017-05-05,270,GI#1,8,8_Run time,hours,4.312777777777778,1,201705042
2017-05-09,273,GI#3,8,8_Run time,hours,4.040555555555556,1,201705083
2017-05-19,273,GI#3,8,8_Run time,hours,5.311388888888889,1,201705183
2017-11-02,270,GI#1,8,8_Run time,hours,5.168611111111111,1,201710301
2017-11-10,297,GI#6,8,8_Run time,hours,5.716388888888889,1,201711091
2017-10-06,270,GI#1,8,8_Run time,hours,5.1211111111111105,1,201710051
2017-09-13,270,GI#1,8,8_Run time,hours,5.358888888888889,1,201709111
2017-09-15,270,GI#1,8,8_Run time,hours,4.126666666666667,1,201709141
2017-09-25,270,GI#1,8,8_Run time,hours,5.756666666666666,1,201709221
2017-03-09,271,GI#2,8,8_Run time,hours,6.589444444444444,2,201703083
2017-03-09,271,GI#2,8,8_Run time,hours,6.589444444444444,2,201703092
2017-11-01,270,GI#1,8,8_Run time,hours,7.917777777777777,2,201710301
2017-11-07,270,GI#1,8,8_Run time,hours,7.464444444444444,2,201711031
2017-11-07,270,GI#1,8,8_Run time,hours,7.464444444444444,2,201711071
2017-11-09,270,GI#1,8,8_Run time,hours,6.616666666666666,2,201711082
2017-11-14,270,GI#1,8,8_Run time,hours,7.604444444444444,2,201711101
